"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"JEPS2277","35.891674","-118.99199","cch2","WGS84","5646","100145541","Phacelia ciliata var. ciliata","R. F. Hoover","1939-03-18","UC/JEPS","Tulare","3 mi e Ducor","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC338244","35.3102","-120.4358","cch2","WGS84","26145","2147483647","Phacelia ciliata var. ciliata","unknown","1887-01-01","UC/JEPS","San Luis Obispo","null","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069290","35.449","-118.5454","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","H. S. Yates","1937-04-01","UC/JEPS","Kern","5 mi nw Lockern; McKittrick Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2275","35.125893","-118.40983","cch2","WGS84","3392","36146109","Phacelia ciliata var. ciliata","Allison Krames","1935-04-15","UC/JEPS","Kern","between Tehachapi and Monolith; Tehachapi Valley","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069292","35.2018","-119.8337","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","P. L. Johannsen","1937-05-03","UC/JEPS","San Luis Obispo","2 1/8 mi ene Painted Rock Ranch (Plot 189); McKittrick Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069287","35.4411","-118.0322","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","E. Armstrong","1934-03-28","UC/JEPS","Kern","Red Rock Canyon Mojave Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2266","35.76011","-120.29938","cch2","WGS84","4000","50265482","Phacelia ciliata var. ciliata","John G. Lemmon","1887-01-01","UC/JEPS","San Luis Obispo","Cholame","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC55312","35.6369","-120.6545","cch2","WGS84","7826","192410850","Phacelia ciliata var. ciliata","J. H. Barber","1901-03-10","UC/JEPS","San Luis Obispo","Paso Robles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069293","35.433","-120.2981","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","T. M. Hendrix","1937-04-27","UC/JEPS","San Luis Obispo","4.3 mi ne Black Mountain (Plot 124 A.D.G.); Pozo Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069300","35.019086","-119.89437","cch2","WGS84","1150","4154756","Phacelia ciliata var. ciliata","P. L. Johannsen","1937-04-10","UC/JEPS","Santa Barbara","3 3/4 mi wnw Whiterock (Plot 246); McKittrick Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC671718","35.871716","-120.12786","cch2","WGS84","11618","424045654","Phacelia ciliata var. ciliata","Lincoln Constance, Alan A. Beetle","1940-03-23","UC/JEPS","Kings","8.5 mi s Avenal; Inner Coast Ranges, Kreyenhagen Hills","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069297","35.3091","-118.1387","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","E. Armstrong","1934-03-28","UC/JEPS","Kern","3 mi n Cross Mt.; Mojave Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069295","35.3752","-120.1552","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","W. A. Peterson","1937-03-18","UC/JEPS","San Luis Obispo","1 mi se La Panza Ranch; La Panza Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC511240","35.440702","-118.794405","cch2","WGS84","500","785398","Phacelia ciliata var. ciliata","Lyman Benson","1932-02-27","UC/JEPS","Kern","mouth of Kern Canyon Greenhorn Mt. Range, Kern River Watershed","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC580868","35.501254","-120.186094","cch2","WGS84","11274","399306089","Phacelia ciliata var. ciliata","Ira L. Wiggins","1935-04-19","UC/JEPS","San Luis Obispo","15 mi se Shandon (w end of valley); Choice Valley","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS86728","35.0648","-119.6507","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","Paul Sugnet","1988-03-04","UC/JEPS","San Luis Obispo","Carrizo Plains, near Soda Lake Road, Wells Ranch Quad.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2276","35.84508","-119.07778","cch2","WGS84","5985","112532555","Phacelia ciliata var. ciliata","R. F. Hoover","1935-03-30","UC/JEPS","Tulare","between Richgrove and Ducor","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC144633","35.305412","-119.6221","cch2","WGS84","1622","8265165","Phacelia ciliata var. ciliata","A. A. Heller","1905-04-28","UC/JEPS","Kern","McKittrick","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG158603","36.2736","-120.5831","cch2","WGS84","200","125663","Phacelia ciliata var. ciliata","Ryan O 'Dell","2018-05-16","Santa Barbara BG","Fresno","White Creek [E of Derrick Rd and White Crk]","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC041948","36.094167","-120.440556","cch2","WGS84","402","507693","Phacelia ciliata var. ciliata","L. P. Janeway","1986-04-10","CSU Chico","Fresno","South side of Warthan Cr ca 5-6 mi west of Coalinga via hwy 198. Steep west-facing fine cumbly shale slope just above the creek. T21S R14E S22 NE1/4 USGS Quadrangle: Curry Mountain 1:24,000","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC041949","36.979722","-121.08","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","L. P. Janeway","1986-02-10","CSU Chico","Merced","Cult field along Billie Wright Rd at rd to Menefee Ranch. Los Banos Valley. T11S R08E S15 USGS Quadrangle: Los Banos Valley 1:24,000","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1562510","36.6708","-120.8667","cch2","WGS84","100","31415","Phacelia ciliata var. ciliata","Barbara Ertter","1986-03-15","UC/JEPS","San Benito","Panoche Hills S of Los Banos, Little Panoche Rd (J1) between Mercey Hot Springs and Panoche Valley, Shotgun Pass over Glaucophane Ridge.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2265","36.3037","-120.15637","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Carl V. Meyer","1927-02-22","UC/JEPS","Fresno","16 mi ne Coalinga","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS91357","36.505","-120.735833","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Dean W. Taylor","1991-05-07","UC/JEPS","San Benito","Griswold Hills,","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1137253","36.6664","-120.8676","cch2","WGS84","800","2010619","Phacelia ciliata var. ciliata","L. R. Short","1934-03-06","UC/JEPS","San Benito","Glaucophane Ridge, Panoche Quad.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2253","36.0996","-120.41323","cch2","WGS84","9669","293706118","Phacelia ciliata var. ciliata","Willis L. Jepson","1932-04-01","UC/JEPS","Fresno","Waltham Creek (upper) Waltham Creek (upper) (w Fresno Co.)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2261","36.48814","-120.09722","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","R. F. Hoover","1937-04-10","UC/JEPS","Fresno","3 mi s Helm","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC984898","36.13948","-120.59887","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Ira L. Wiggins","1949-04-10","UC/JEPS","Fresno","13.4 mi w Coalinga","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS78304","36.506363","-121.082054","cch2","WGS84","3516","38837172","Phacelia ciliata var. ciliata","Robert M. Lloyd","1965-03-26","UC/JEPS","San Benito","road to San Benito 25.5 mi s Tres Pinos","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2270","36.913692","-120.848015","cch2","WGS84","13654","585692509","Phacelia ciliata var. ciliata","R. F. Hoover","1938-03-20","UC/JEPS","Merced","10 mi s Los Banos","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC881010","36.14556","-119.05972","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Ynez Whilton Winblad","1933-04-21","UC/JEPS","Tulare","Strathmore","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069286","36.1736","-120.7121","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","P. L. Johannsen","1932-04-15","UC/JEPS","Monterey","Priest Valley Priest Valley Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2267","36.523174","-119.14066","cch2","WGS84","12110","460721159","Phacelia ciliata var. ciliata","Harriet P. Kelley","1922-03-28","UC/JEPS","Tulare","8 mi e Cutler","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2255","36.91296","-120.550316","cch2","WGS84","415","541060","Phacelia ciliata var. ciliata","Willis L. Jepson","1930-04-11","UC/JEPS","Fresno","near Firebaugh; Oxalis Sta.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC519000","36.369583","-120.80463","cch2","WGS84","6305","124887811","Phacelia ciliata var. ciliata","David D. Keck","1933-05-01","UC/JEPS","San Benito","Erie School Hernandez Valley (in field)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC107433","36.056416","-120.23342","cch2","WGS84","14497","660246565","Phacelia ciliata var. ciliata","T. S. Brandegee","1893-03-27","UC/JEPS","Fresno","Zapato Chino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC107434","36.417694","-120.67201","cch2","WGS84","689","1491380","Phacelia ciliata var. ciliata","A. Eastwood","1893-05-19","UC/JEPS","San Benito","New Idria","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC107432","36.092728","-120.422356","cch2","WGS84","174","95114","Phacelia ciliata var. ciliata","T. S. Brandegee","1890-03-30","UC/JEPS","Fresno","Alcalde","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS112732","36.870278","-121.191944","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Dean W. Taylor","1994-04-12","UC/JEPS","San Benito","Quien Sabe Valley; north (upper) end of the valley floor (ca. 10 air miles E of Hollister","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"696041","37.916406","-121.7877","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Chasey, R. Adam","2022-02-15","Cal Academy","Contra Costa","Deer Valley approximately 0.8 kilometers west of junction of Chadbourne Road and Deer Valley Road.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136293","37.638783","-122.11874","cch2","WGS84","818","2102115","Phacelia ciliata var. ciliata","G. Thomas Robbins","1958-04-19","Cal Poly","Alameda","Along Depot Rd, just e of jctn of Clawiter Rd and about 1/6 mi N of Mt Eden Sta","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC672410","37.94634","-122.13329","cch2","WGS84","4339","59146516","Phacelia ciliata var. ciliata","Herbert L. Mason","1929-03-31","UC/JEPS","Contra Costa","Briones Road Hills northeast of Mount Diablo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC702955","37.36488","-121.07056","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","John Thomas Howell","1930-03-30","UC/JEPS","Stanislaus","West Side Hwy 2 mi s Crows Landing","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2268","37.72511","-121.43566","cch2","WGS84","5863","107991521","Phacelia ciliata var. ciliata","A. D. Tenney","1915-04-07","UC/JEPS","San Joaquin","Tracy","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2262","37.72511","-121.43566","cch2","WGS84","5863","107991521","Phacelia ciliata var. ciliata","A. D. Tenney","1915-03-30","UC/JEPS","San Joaquin","Tracy","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
