x,y,month,year,aet,ppt,tmean,tdiff,presence
-119.84784225047872,41.86796911155992,1,2022,3.0199999809265137,9.489999771118164,-0.65,11.08,0
-121.6872088641388,40.28407008313041,1,2022,5.070000171661377,32.83000183105469,6.36,9.99,0
-120.02532499390206,36.911897958086925,1,2022,1.909999966621399,1.2699999809265137,8.72,12.72,0
-121.98301343651104,39.0847169987848,1,2022,4.079999923706055,1.0800000429153442,9.19,13.15,0
-120.42869486531876,36.12129301011022,1,2022,7.349999904632568,1.1200000047683716,9.63,11.97,0
-119.60044206267648,35.05639654957018,1,2022,0,1.6799999475479126,9.32,10.45,0
-124.05364544311668,41.95402135079548,1,2022,8.300000190734863,187.63999938964844,8.62,8.72,0
-123.22808177295052,38.50924264889699,1,2022,10.109999656677246,31.049999237060547,10.64,9.85,0
-119.2911918279237,37.605694136923624,1,2022,5.150000095367432,0.5600000023841858,-0.31,9.41,0
-117.6185514277825,36.755928274472474,1,2022,0,0,7.42,11.06,0
-116.57247889457524,33.51283450828233,1,2022,12.09000015258789,4.699999809265137,8.81,8.91,0
-115.7496043568852,35.56733172003131,1,2022,0,3.549999952316284,7.47,12.69,0
-119.50094416106036,37.632585461684734,1,2022,5.829999923706055,1.2799999713897705,1.26,9.6,0
-119.92582709228594,36.624160783143026,1,2022,5.170000076293945,0.5299999713897705,8.86,12.99,0
-117.84712768825196,37.64334199158918,1,2022,5.130000114440918,0,0.67,10.13,0
-123.48892762313332,40.281380950654295,1,2022,11.720000267028809,77.6500015258789,6.82,11.7,0
-115.7711174166941,32.85668618411119,1,2022,0,0,13.62,16.67,0
-120.14902508780318,37.20770253045916,1,2022,4.630000114440918,0.6899999976158142,8.98,12.55,0
-123.5803581273211,40.985933659395435,1,2022,3.759999990463257,86.94000244140625,7.4,9.96,0
-118.08108221367364,38.070914055290864,1,2022,0,0,2.27,12.69,0
-119.94465101961872,39.953306788568725,1,2022,0.6700000166893005,0.14000000059604645,2.15,11.51,0
-119.53321375077373,38.18923588423976,1,2022,6.039999961853027,1.2300000190734863,-0.56,11.76,0
-120.54432756179152,37.04635458189249,1,2022,2.5199999809265137,0.3799999952316284,8.46,13.76,0
-115.98086974983076,33.80057168322623,1,2022,0,0,9.17,10.82,0
-114.8110971227224,33.92158264465124,1,2022,0,0.2800000011920929,12.61,15.56,0
-122.58000084620772,39.42354769077481,1,2022,3.440000057220459,6.380000114440918,8.98,12.97,0
-123.57497986236888,39.816161032287056,1,2022,4.429999828338623,79.18000030517578,7.97,11.74,0
-119.61119859258092,38.267220726046986,2,2022,3.8299999237060542,11.630000114440918,-3.28,10.9,0
-121.329554244816,40.25717875836929,2,2022,6.590000152587891,4.480000019073486,3.31,13.28,0
-119.88549010514429,36.25306050143968,2,2022,6.659999847412109,3.4000000953674316,10.39,16.78,0
-120.86164519397263,36.26650616382023,2,2022,20.59000015258789,2.2699999809265137,9.91,16.74,0
-116.39768528362802,33.23316473076677,2,2022,0,2.9000000953674316,14.79,12.7,0
-120.57390801902876,37.36367221407361,2,2022,6.420000076293945,1.340000033378601,10.21,17.04,0
-121.65762840690158,37.266863444933605,2,2022,7.300000190734863,1.7100000381469729,10.9,12.13,0
-116.8037442875208,34.663783208057936,2,2022,6.119999885559082,8.449999809265137,8.32,7.31,0
-122.48319207706771,38.29142291833199,2,2022,18.079999923706055,1.659999966621399,11.06,15.4,0
-117.58359270559306,34.40562649035126,2,2022,12.359999656677246,8.8100004196167,6.73,10.34,0
-118.20209317509864,37.23190472274416,2,2022,8.039999961853027,3.1500000953674316,2.82,12.9,0
-120.13289029294651,35.86044715992743,2,2022,0,0.8199999928474426,10.82,15.45,0
-121.93998731689324,42.6773979868694,2,2022,2.6700000762939453,9.239999771118164,0.28,16.91,0
-122.27075061145494,42.462267388780504,2,2022,3.9600000381469727,36.189998626708984,0.96,11.04,0
-115.3623692803252,34.507813524443485,2,2022,0,0,13.26,13.99,0
-118.51672167480366,35.65876222421909,2,2022,12.59000015258789,10.770000457763672,6.21,10.93,0
-123.59380378970168,39.576828241913155,2,2022,13.619999885559082,4.050000190734863,9.34,14.45,0
-122.10671353041216,40.959042334634326,2,2022,13.4399995803833,0.10000000149011612,9.55,14.32,0
-119.22665264849702,35.951877664115216,2,2022,0,5.570000171661377,10.23,16,0
-118.28007801690588,38.000996610911976,2,2022,0,1,1.19,12.84,0
-120.918116975971,37.912255239200306,2,2022,33.900001525878906,0.2199999988079071,10.29,15.74,0
-116.77147469780748,33.37837788447677,2,2022,21.84000015258789,29.540000915527344,10.51,11.09,0
-123.0075729099094,39.38858896858537,2,2022,16.610000610351563,1.6699999570846558,8.6,15.43,0
-123.480860225705,40.32709620274819,2,2022,16.270000457763672,8.619999885559082,6.78,13.76,0
-120.39911440808152,39.00673215697757,2,2022,7.860000133514404,24.59000015258789,3.07,10.59,0
-120.06835111351984,41.951332218319365,2,2022,5.25,13.779999732971191,0.15,13.61,0
-117.3792186374086,36.74786087704414,2,2022,0,1.2999999523162842,7.03,12.28,0
-123.99986279359446,42.40310647430606,2,2022,10.210000038146973,95.62000274658205,8.33,12.3,0
-123.0075729099094,40.42390497188819,2,2022,16.09000015258789,3.819999933242798,6.17,12.37,0
-119.47674196877536,42.86294812772107,2,2022,0.01999999955296516,4.949999809265137,-0.36,15.6,0
-116.083056783923,35.5162382029852,2,2022,0,0.550000011920929,10.13,13.78,0
-123.21463611056998,39.87263281428539,2,2022,9.539999961853027,3.0199999809265137,8.92,15.89,0
-114.6470600416796,33.803260815702345,2,2022,0,0.10999999940395357,13.29,15.16,0
-118.13755399567198,38.159655427002534,2,2022,11.75,1.559999942779541,2.71,13.29,0
-120.8239973393071,40.52071374102819,2,2022,6.75,5.760000228881836,0.57,14.64,0
-121.3752694969099,41.198375125008226,2,2022,6.53000020980835,2.6600000858306885,3.75,17.82,0
-114.97244507128906,35.89809501459299,2,2022,0,0.25,11.65,12.86,0
-119.13253301183312,36.19658871944134,2,2022,8.010000228881836,9.079999923706056,10.39,15.63,0
-116.04809806173355,34.02645881121958,2,2022,0,2.880000114440918,7.78,11.99,0
-120.96114309558877,41.56140800928324,2,2022,6.119999885559082,6.550000190734863,1.88,13.62,0
-120.86702345892488,37.178122073221935,3,2022,5.710000038146973,24.149999618530273,14.03,17.04,0
-119.93120535723816,37.62989632920862,3,2022,32.72999954223633,38.52000045776367,12.87,13.65,0
-114.06889655931568,34.225454614451806,3,2022,0,5.670000076293945,17.41,15.83,0
-119.40413539192036,37.28030910731417,3,2022,32.58000183105469,62.43000030517578,4.91,9.99,0
-118.64042176870478,37.16467641084138,3,2022,12.850000381469728,52.59000015258789,-4.05,10.77,0
-116.94626830875472,33.10139723943731,3,2022,23.06999969482422,55.040000915527344,14.69,12.92,0
-121.29728465510269,38.12469670481309,3,2022,18.790000915527344,16.690000534057617,13.7,15.5,0
-120.8992930486382,39.38321070363315,3,2022,32.029998779296875,38.90999984741211,9.08,12.02,0
-116.29280911705968,32.7383643551623,3,2022,36.439998626708984,58.20000076293945,11.47,10.58,0
-116.45953533057856,32.61197512878507,3,2022,36.04999923706055,60.83000183105469,12.47,14.41,0
-116.06154372411412,36.06482122811189,3,2022,8.6899995803833,0.8799999952316284,13.56,16.01,0
-117.1318184496064,35.91960807440188,3,2022,0,5.139999866485596,8.39,11.37,0
-122.58000084620772,41.6716624408038,3,2022,23.520000457763672,19.770000457763672,7.89,14.4,0
-121.65225014194937,37.15391988093694,3,2022,19.329999923706055,21.68000030517578,12.92,15.23,0
-118.72647400794034,35.362957651846855,3,2022,0,19.010000228881836,12.24,11.52,0
-120.61962327112263,35.3011076048963,3,2022,30.209999084472656,28.63999938964844,13.14,15.26,0
-118.28276714938198,37.89343131186752,3,2022,15.670000076293944,5.489999771118164,1.36,11.89,0
-121.95612211174992,40.480376753886524,3,2022,23.93000030517578,43.959999084472656,11.35,13.43,0
-123.6771668964611,39.87801107923761,3,2022,29.329999923706055,45.7400016784668,9.46,13.81,0
-119.2454765758298,38.87227553317201,3,2022,14.270000457763672,6.019999980926514,6.7,16.76,0
-117.05652274027528,32.65769038087896,3,2022,11.979999542236328,49.099998474121094,15.13,10.33,0
-121.36720209948156,41.5264492870938,3,2022,21.6200008392334,15.970000267028809,5.57,15.76,0
-120.09793157075708,42.16377368393216,3,2022,11.890000343322754,18.15999984741211,3.61,12.23,0
-118.02461043167531,37.71057030349196,3,2022,0,3.990000009536743,7.24,15.65,0
-114.7895840629135,34.67185060548627,3,2022,0,3.2899999618530273,16.5,14.37,0
-121.15744976634488,39.103540926117574,3,2022,22.969999313354492,31.219999313354492,12.98,13.44,0
-120.65189286083596,42.17721934631271,3,2022,9.270000457763672,10.130000114440918,4.33,14.22,0
-121.61191315480768,36.78013046675748,3,2022,34.689998626708984,24.450000762939453,12.27,13.8,0
-115.2440474513763,34.50512439196737,3,2022,0,2.3499999046325684,15.95,13.06,0
-121.03374967244378,40.70357474940376,3,2022,22.700000762939453,21.350000381469727,3.63,15.34,0
-117.79065590625363,35.00530303252406,3,2022,0,5.170000076293945,12.05,19.13,0
-122.24923755164605,40.57449639055042,3,2022,21.100000381469727,20.34000015258789,14.06,16.22,0
-117.70998193197028,34.236211144356254,3,2022,39.9900016784668,49.060001373291016,12.74,11.02,0
-120.98265615539766,39.42354769077481,3,2022,11.010000228881836,37.45000076293945,10.05,12.47,0
-119.89624663504873,39.27295627211258,3,2022,14.640000343322754,26.360000610351563,1.33,10.8,0
-120.48516664731709,38.51731004632533,3,2022,32.689998626708984,37.630001068115234,9.72,11.51,0
-121.6388044795688,37.60838326939973,3,2022,42.93000030517578,15.359999656677246,11.93,10.03,0
-114.96706680633685,35.82011017278577,3,2022,0,2.819999933242798,16.76,13.46,0
-114.63092524682294,35.185474908423515,3,2022,0,3.0399999618530273,17.4,13.93,0
-120.11675549808984,37.79931167520363,3,2022,35.5,36.529998779296875,10.39,13.48,0
-114.4292403111146,33.281569115336765,4,2022,0,0,21.65,16.85,0
-117.3066120605536,33.35417569219177,4,2022,38.93000030517578,4.090000152587891,16.2,11.35,0
-115.90019577554745,36.27726269372467,4,2022,0,2.700000047683716,14.39,15.6,0
-120.95845396311266,42.252515055643826,4,2022,35.7599983215332,78.04000091552734,3.05,12.74,0
-122.39176157287994,41.90292783374937,4,2022,49.5099983215332,40.08000183105469,7.34,15.06,0
-119.6515355797226,38.45008173442255,4,2022,38.88999938964844,87.69000244140625,1.38,10.94,0
-123.0075729099094,40.32171793779597,4,2022,44.68000030517578,115.36000061035156,7.58,12.61,0
-119.94734015209484,36.32835621077079,4,2022,0,3.660000085830689,16.65,16.62,0
-121.2515694030088,39.43430422067926,4,2022,68.279998779296875,151.11000061035156,12.62,12.59,0
-117.69653626958974,33.46980838866455,4,2022,20.260000228881836,2.740000009536743,15.59,9.65,0
-119.47943110125148,40.50188981369541,4,2022,0,14.09000015258789,8.51,15.73,0
-117.63199709016308,34.0560392684568,4,2022,34.84000015258789,6.670000076293945,17.34,12.76,0
-120.3211295662743,38.95563863993146,4,2022,75,211.33999633789065,3.91,10.23,0
-117.82830376091918,35.6614513566952,4,2022,0,0.20000000298023224,18.2,14.77,0
-117.21518155636582,32.8109709320173,4,2022,28.88999938964844,4.739999771118164,15.82,6.92,0
-117.0403879454186,32.70071650049674,4,2022,33.5099983215332,5.699999809265137,16.51,9.57,0
-115.7738065491702,34.02376967874346,4,2022,0,0.05999999865889549,20.39,15.61,0
-120.37491221579651,37.412076598643615,4,2022,39.29999923706055,24.329999923706055,15.8,14.96,0
-118.23167363233588,36.87693923589748,4,2022,0,0,15.4,16.11,0
-114.7895840629135,33.50745624333011,4,2022,0,0,22.69,17.36,0
-122.90000761086496,40.397013647127075,4,2022,32.88999938964844,84.910003662109375,8.71,12.39,0
-122.0744439406988,37.02215238960749,4,2022,62.2400016784668,71.160003662109375,12.77,14.42,0
-121.6630066718538,36.82584571885137,4,2022,31.969999313354492,34.75,12.5,13.09,0
-123.73632781093556,41.835699521846585,4,2022,64.62000274658203,258.510009765625,7.94,14.46,0
-114.82454278510296,33.73334337132346,4,2022,0,0,22.66,16.97,0
-118.20747144005088,36.86080444104081,4,2022,0,0,15.56,16.16,0
-118.11335180338698,34.1286458453118,4,2022,40.599998474121094,11.779999732971191,17.45,11.22,0
-120.50130144217376,37.45779185073751,4,2022,31.809999465942383,19.729999542236328,15.82,14.8,0
-117.09685972741693,32.70071650049674,4,2022,24.65999984741211,3.839999914169311,16.41,8.04,0
-122.33797892335772,40.897192287683765,4,2022,58.16999816894531,142.77000427246094,10.81,13.43,0
-124.02675411835556,40.92139447996877,4,2022,60.599998474121094,136.77000427246094,9.02,8.68,0
-115.85179139097744,35.40867290394075,4,2022,0,1.3200000524520874,15.7,14.11,0
-114.97513420376518,35.274216280135185,4,2022,0,0.01999999955296516,18.07,13.45,0
-120.98803442034988,39.78926970752594,4,2022,48.91999816894531,224.38999938964844,7.64,11.68,0
-114.97513420376518,35.31186413480074,4,2022,0,0,18.35,13.41,0
-120.16515988265984,42.48109131611328,4,2022,27.350000381469727,102.01000213623048,2.3,12.45,0
-120.95307569816045,39.24606494735147,4,2022,96.08000183105467,188.5099945068359,10.45,12.04,0
-121.19509762101043,37.605694136923624,4,2022,32.970001220703125,9.210000038146973,15.4,14.48,0
-117.3012337956014,35.96532332649577,4,2022,0,0.1899999976158142,19.51,14.88,0
-119.80481613086094,40.7600465314021,4,2022,59.150001525878906,26.93000030517578,5.38,14.16,0
-121.00148008273044,40.32171793779597,5,2022,61.09000015258789,17.790000915527344,8.7,14.89,0
-121.7840176332788,36.42516497991079,5,2022,94.33000183105467,0,13.99,12.84,0
-121.66838493680602,38.24032940128587,5,2022,19.860000610351563,0.2800000011920929,18.27,15.25,0
-122.5531095214466,40.08776341237429,5,2022,69.37999725341797,3.4700000286102295,18.79,15.01,0
-120.10330983570928,35.58346651488798,5,2022,32.36000061035156,0,17.03,18.71,0
-117.99502997443808,36.12129301011022,5,2022,0,0,17.51,14.5,0
-118.2397410297642,34.591176631202934,5,2022,36.459999084472656,0.02999999932944774,17.3,13.81,0
-121.22736721072378,38.038644465577534,5,2022,79.779998779296875,0.4600000083446502,18.43,16.79,0
-120.57928628398098,39.28640193449314,5,2022,59.43000030517578,32.20000076293945,8,12.4,0
-120.85895606149654,38.62756447784589,5,2022,87.29000091552734,2.619999885559082,15.98,15.17,0
-123.8385148450278,41.83301038937047,5,2022,115,220.5399932861328,9.98,12.88,0
-121.0203040100632,41.219888184817115,5,2022,15.06999969482422,20.1299991607666,9.42,15.13,0
-121.67645233423436,42.446132593923835,5,2022,80.31999969482422,67.25,5.27,13.98,0
-115.6743086475541,34.19318502473847,5,2022,0,0,22.3,15.33,0
-115.6527955877452,34.01839141379124,5,2022,0,0,24.95,15.8,0
-122.34873545326217,39.2299301524948,5,2022,86.3499984741211,1.5099999904632568,18.74,17.27,0
-122.4509224873544,40.67130515969042,5,2022,83.81999969482422,5.989999771118164,18.63,14.76,0
-119.86935531028762,35.424807698797416,5,2022,22.059999465942383,0,17.59,16.36,0
-116.67466592866748,36.89576316323026,5,2022,0,0,17.38,15.66,0
-117.15333150941528,35.962634194019664,5,2022,0,0,17.52,15.1,0
-115.03429511823964,35.47590121584353,5,2022,0,0,20.6,13.91,0
-115.20908872918685,33.736032503799564,5,2022,0,0,28.09,15.3,0
-117.6158622953064,35.02143782738073,5,2022,0,0,19.76,17.75,0
-122.08251133812716,41.28442736424378,5,2022,71.43000030517578,14.8100004196167,10.11,16.52,0
-116.56710062962304,35.46514468593908,5,2022,0,0,19.36,14.29,0
-116.47029186048302,34.88429207109906,5,2022,0,0,22.72,15.07,0
-116.00238280963968,33.276190850384545,5,2022,0,0,25.38,16.72,0
-115.90826317297577,32.70071650049674,5,2022,0,0,24.79,18.47,0
-117.93855819243974,36.36869319791246,5,2022,23.020000457763672,0,18.84,16.3,0
-119.02227858031256,34.44865260996904,5,2022,61.290000915527344,0.12999999523162842,14.83,10.58,0
-123.1285838713344,41.184929462627665,5,2022,101.33999633789064,46.970001220703125,10.14,13.47,0
-122.86773802115162,41.214509919864895,5,2022,50.900001525878906,23.90999984741211,6.2,12.13,0
-119.35842013982648,35.25001408785019,5,2022,0,0,20.28,16.06,0
-117.72880585930308,33.64998026456401,5,2022,38.439998626708984,0.10000000149011612,16.81,8.59,0
-118.73454140536867,37.09206983398638,5,2022,26.6200008392334,0.3799999952316284,2,11.43,0
-116.29280911705968,35.44900989108242,5,2022,0,0,20.41,14.37,0
-123.25497309771164,40.604076847787645,5,2022,90.2699966430664,24.540000915527344,10.61,14.69,0
-121.33224337729212,40.84878790311377,5,2022,100.02999877929688,16.219999313354492,8.79,13.97,0
-120.78097121968932,39.8511197544765,5,2022,60.65999984741211,13.579999923706056,9.36,14.37,0
-120.6572711257882,36.32028881334246,5,2022,76.01000213623047,0.05000000074505806,15.03,13.82,0
-120.7997951470221,37.234593855220275,6,2022,20.280000686645508,0,23.93,19.65,0
-121.71678932137604,39.51228906248648,6,2022,163.72999572753906,17.3799991607666,24.17,17.07,0
-121.71410018889992,41.529138419569904,6,2022,91.63999938964844,31.15999984741211,12.78,15.53,0
-115.8706153183102,35.41674030136908,6,2022,0,1.2400000095367432,26.05,14.72,0
-115.19026480185408,33.39720181180955,6,2022,0,0,31.3,15.45,0
-122.46974641468717,41.13383594558155,6,2022,80.970001220703125,39.11000061035156,14.73,13.36,0
-117.6400644875914,36.083645155444664,6,2022,0,5.840000152587891,20.92,13.72,0
-119.63002251991372,38.788912426412566,6,2022,35.43000030517578,2.369999885559082,15.87,17.42,0
-123.78473219550555,40.63903556997709,6,2022,145.39999389648438,49.5,15.59,12.28,0
-117.46796000912028,35.575399117459646,6,2022,0,2.2699999809265137,27.26,16.32,0
-121.8996503297516,39.29178019944536,6,2022,99.279998779296875,10.210000038146973,23.99,17.48,0
-122.86504888867552,39.59834130172205,6,2022,154.8300018310547,19.479999542236328,18.05,14.17,0
-120.2512121218954,35.978768988876325,6,2022,0,0.00999999977648258,24.66,16.5,0
-120.38566874570095,36.3310453432469,6,2022,17.8700008392334,0.7400000095367432,24.46,15.96,0
-119.12177648192868,35.263459750230744,6,2022,0,1.409999966621399,26.21,14.17,0
-119.68111603695982,41.814186462037696,6,2022,18.15999984741211,28.040000915527344,14.01,16.56,0
-122.94034459800665,41.303251291576565,6,2022,54.470001220703125,40.43000030517578,11.89,11.98,0
-121.77595023585047,36.41978671495857,6,2022,78.2300033569336,1.940000057220459,20.33,12.44,0
-118.11604093586308,35.49741427565242,6,2022,0,8.470000267028809,21.03,12.6,0
-123.3652275292322,40.33516360017652,6,2022,101.4499969482422,39.599998474121094,15.67,14.21,0
-117.69922540206584,36.15625173229967,6,2022,0,5.829999923706055,18.39,13.91,0
-114.89714936195794,32.9776971455362,6,2022,0,0.00999999977648258,35.11,12.15,0
-121.94267644936936,41.03433804396544,6,2022,100.4800033569336,40.06999969482422,20.29,16.87,0
-123.32220140961442,41.97015614565215,6,2022,96.339996337890625,53.45000076293945,12.59,10.95,0
